,arousal,valence,EmotionMaxVote,video,transcript
617,0.309960238962,0.4343572137340001,3,179b7f51a_2/utterance_56.mp4,I feel like everyone has to find out for themselves yeah do it you have to it has to be completely 
618,0.239834942865,0.445626866255,4,179b7f51a_2/utterance_57.mp4,every every day you're on set every time you saw my monologue every time you do something 
619,0.271087822464,0.370157699571,4,179b7f51a_2/utterance_58.mp4,it had to be completely new to you don't get too caught in a row I have to do this I have to think about this night to think about that 
620,0.293870627415,0.497586009974,3,179b7f51a_2/utterance_59.mp4,not going to make the character come alive is if you are a life so just be just see what you need to do 
621,0.287949348393,0.454817844569,4,179b7f51a_2/utterance_60.mp4,see you later
622,0.5183509164310001,0.5785063855120001,3,505f9b3a2_1/utterance_1.mp4,everybody welcome back to the Mallard project and can December and this week needs No Introduction but I will do it anyways this is Regina George 
623,0.631951427293,0.509156080082,3,505f9b3a2_1/utterance_2.mp4,and it's so much fun I've had some request for like age appropriate material for like 16 year old girls and I think that's the bit if you like it subscribe 
624,0.58392685532,0.504885727219,3,505f9b3a2_1/utterance_3.mp4,this video with your friends and as always thank you so much for supporting someone log Project 
625,0.645966786015,0.418670163864,3,505f9b3a2_1/utterance_4.mp4,I'm best friends in Middle School whatever
626,0.679939422132,0.6198609901519999,3,505f9b3a2_1/utterance_5.mp4,so in the 8th grade I started dating my first boyfriend Kyle and it's like gorgeous but anyway moved in the end or something but Jenna's was like 
627,0.644056823442,0.507779240992,3,505f9b3a2_1/utterance_6.mp4,jealous of him an hour later after we're going out of Kyle why don't you call me back and be like why are you so obsessed with me 
628,0.525933261483,0.4830948193370001,3,505f9b3a2_1/utterance_7.mp4,and it was like going to be my birthday party organic Rose party it was a chance I can invite you to a party because you're a lesbian 
629,0.5205581567700001,0.5174788885639999,3,505f9b3a2_1/utterance_8.mp4,girls sun suits for lesbian and her mum called my mum in like yelled at her and I was 
630,0.531501252362,0.387176036434,3,505f9b3a2_1/utterance_9.mp4,shouldn't come back to school because like no one will talk to her and she came back like Rush Minion to the car for her and she looked totally wearing your shoes on my crack now or something
631,0.629574600616,0.4003148476,3,505f9b3a2_1/utterance_10.mp4,oh my god I love your skirt where did you get that
632,0.47174426482,0.196032353072,3,1808cc160_1/utterance_2.mp4,hey babe you want to break up 
633,0.442319876355,0.0944729680823,1,1808cc160_1/utterance_3.mp4,sure no no problem
634,0.462967863877,0.191542991849,0,1808cc160_1/utterance_4.mp4,yeah I want to break up to
635,0.524782342023,0.0441851485351,0,1808cc160_1/utterance_5.mp4,have a think about that Thursday we met this is a person I will need to break over 
636,0.51792210224,0.416938026777,3,1808cc160_1/utterance_6.mp4,babymetal
637,0.476579532918,0.18105622635,0,1808cc160_1/utterance_7.mp4,North Downs referrals
638,0.623244567728,0.5188349902539999,3,1808cc160_1/utterance_8.mp4,sure
639,0.502594939398,-0.0497930530301999,0,1808cc160_1/utterance_9.mp4,I love to be that's the net Revolution relationships have a fling Indian born 
640,0.502765404464,0.0551161595727,1,1808cc160_1/utterance_10.mp4,France I'm sure some of the best friends. They were 
641,0.565387502117,0.219928924784,0,1808cc160_1/utterance_11.mp4,what hanging out with you buddy
642,0.331240965997,0.440105074015,1,1808cc160_1/utterance_12.mp4,let's meet up and go to a football game or hula sometime in hangout there would be great 
643,0.4542565062740001,0.0451705706299,1,1808cc160_1/utterance_13.mp4,what episode of CID 
644,0.5206999333250001,0.194663361732,1,1808cc160_1/utterance_14.mp4,why would I be upset
645,0.576742952073,0.0896195299484,2,1808cc160_1/utterance_15.mp4,no crap
646,0.504406375064,0.231545487959,1,1808cc160_1/utterance_16.mp4,don't want to. I want to show the crown
647,0.511537786311,0.188281344744,4,1808cc160_1/utterance_17.mp4,I want to be left alone 
648,0.489569849862,-0.0498369493626999,0,1808cc160_1/utterance_18.mp4,I've always want to be alone
649,0.510780703222,0.1969738699,4,1808cc160_1/utterance_19.mp4,and they want to be closed in one just giggles and yes I was 
650,0.470763567058,0.227730845178,0,1808cc160_1/utterance_20.mp4,do you want to meet don't like me
651,0.538020128549,0.284608309605,4,1808cc160_1/utterance_21.mp4,and you don't want to hear any more or less
652,0.624196517564,0.170958640304,0,1808cc160_1/utterance_22.mp4,I want to make some lovely modalities I want it all laid out on table 
653,0.6189708109000001,-0.0367998459857,0,1808cc160_1/utterance_23.mp4,I want to know the truth
654,0.351662579898,-0.176892065738,5,1808cc160_1/utterance_24.mp4,I wouldn't know why you broke my heart
655,0.116823333352,0.31199286965,4,3463ed0d8_1/utterance_1.mp4,welcome to the free drama free acting school on our new website free help practice.com 
656,0.135581108914,0.227521778742,4,3463ed0d8_1/utterance_2.mp4,the acting part of what we do here through drama and putting it on this other website from contacting earned anything 
657,0.329519753157,0.377719767677,4,3463ed0d8_1/utterance_3.mp4,which free stage play script 
658,0.317156647236,0.459304630054,4,3463ed0d8_1/utterance_4.mp4,who are with the 2017 free acting school we will still have 10 lessons like like last year 
659,0.293365787577,0.5338077044990001,3,3463ed0d8_1/utterance_5.mp4,but this time you will receive Natalie a certificate at the end of Fast but we will also give you a free drama acting school shirt 
660,0.366508572986,0.343911273412,4,3463ed0d8_1/utterance_6.mp4,oh that's a new thing that were offering and I you can even help pick the Style on all that's just a little extra for us to show appreciation for 
661,0.311114690671,0.439038352112,4,3463ed0d8_1/utterance_7.mp4,free drama as so with the free drama acting school what you do in the first buses are you take a look 
662,0.38622767658,0.306023428324,4,3463ed0d8_1/utterance_8.mp4,what we have there and we asked her why do you want to be an actor so that's really the first 
663,0.332990528678,0.387918441586,1,3463ed0d8_1/utterance_9.mp4,why you want to act why do you want to go into acting now it's one of the advice that I give that if you wanna be rich enough famous 
664,0.329441563216,0.449189646836,3,3463ed0d8_1/utterance_10.mp4,studio long hard road ahead but if you just someone that was acting involved in team people you wild 
665,0.294901934529,0.380211278617,3,3463ed0d8_1/utterance_11.mp4,get behind the knee at the front of the camera and do something fun something that's therapeutic something that gets you excited 
666,0.369761353133,0.377209498436,4,3463ed0d8_1/utterance_12.mp4,that's the kind of people that we will work within this class that's the focus of this class but if you're not here 
667,0.301323409508,0.475980676742,4,3463ed0d8_1/utterance_13.mp4,how to get rich or inaccuracy jackets. The goal is to help you be a better actor and to find ways you enjoying it 
668,0.322599302994,0.382218115294,4,3463ed0d8_1/utterance_14.mp4,10 ways to be an actor but I'm not talking about a way to help you get jobs or a way to get you Rich or famous any letters 
669,0.277255102336,0.292476117876,4,3463ed0d8_1/utterance_15.mp4,why what you do is take a look at this path and drive why you're interested in acting and sure that on the Block so what you do as you go go down to the bottom of the web 
670,0.336057847991,0.379708482808,4,3463ed0d8_1/utterance_16.mp4,can you share in the comments why you want to be an actor and then I'll what you do to respond to another person and give them some words 
671,0.7421502931,0.709523095853,4,3463ed0d8_1/utterance_17.mp4,Bridgnorth get into a discussion with them but the main thing is I want the interaction to be positive 
672,0.430224234949,0.444159842889,3,3463ed0d8_1/utterance_18.mp4,I'm working together and we want to support each other that's the kind of atmosphere we have at the squash and so please if you 
673,0.317446886688,0.417280836836,4,3463ed0d8_1/utterance_19.mp4,and then you'll be able to get a stripped and if you do not then they'll certificate there so please be positive supportive unworthy 
674,0.780106497566,0.733055991178,4,3463ed0d8_1/utterance_20.mp4,together help each other so now going to the lessons on the bottom of the first lesson and leave your comments why 
675,0.390866928015,0.723402995199,4,3463ed0d8_1/utterance_21.mp4,and then just email me at dog at 3 drama.net if you have questions
676,0.386108344114,0.489395539374,4,3463ed0d8_1/utterance_22.mp4,thank you and I'll talk to you soon
677,0.345910636497,-0.23560893388,0,4091ec374_1/utterance_1.mp4,kids are homeless because they want to be
678,0.465679044596,-0.147094916282,0,4091ec374_1/utterance_2.mp4,on the kids are usually the ones that are wanted in their parents died what they left them
679,0.332091253144,-0.0577109349318,0,4091ec374_1/utterance_3.mp4,Foster homes but if they did
680,0.427780995105,-0.229164219094,0,4091ec374_1/utterance_4.mp4,why do I keep getting rid of me
681,0.399328508668,-0.0151860306556,1,4091ec374_1/utterance_5.mp4,stop right there with me
682,0.445223411407,-0.0993180643147,0,4091ec374_1/utterance_6.mp4,people never thought we were homeless even though we weren't dressed now kids never trust me anyway
683,0.341639396587,0.267079103918,3,4091ec374_1/utterance_7.mp4,and sometimes even get a five finger discount something nice from the store
684,0.33597986238,-0.108016215495,5,4091ec374_1/utterance_8.mp4,that's how I die
685,0.4500434246410001,-0.241839733419,2,4091ec374_1/utterance_9.mp4,handing out their very long when they got me some things are out there forever
686,0.417407174806,0.0254427664308,4,4091ec374_1/utterance_10.mp4,they learn how to survive
687,0.330931403997,-0.00369116588374,4,4091ec374_1/utterance_11.mp4,I didn't give me a choice
688,0.359018880509,-0.210757505511,5,4091ec374_1/utterance_12.mp4,come here to the happy we're going to jail charge even came down and visit with you
689,0.506876652111,-0.246048140941,0,4091ec374_1/utterance_13.mp4,he told me about the happy being surrounded by stupid name it sounded kind of cool
690,0.394049088264,0.0647008522905999,4,4091ec374_1/utterance_14.mp4,you do something for me most people never did
691,0.462142228398,0.105448563378,4,4091ec374_1/utterance_15.mp4,he asked me when I wanted
692,0.454214601033,0.0613944676247,0,4091ec374_1/utterance_16.mp4,he really wanted to know what you can help me do for myself
693,0.3633530528,-0.0140887981523,5,4091ec374_1/utterance_17.mp4,I just broke down and cried forever
694,0.5304015111829999,-0.0567027377303,1,4091ec374_1/utterance_20.mp4,real sad story
695,0.585785546833,0.4000946628,3,7241c40a2_1/utterance_1.mp4,welcome back to the Mallard project I'm kind of short and this week we're going to be doing with this is the Pulitzer Prize winning play and it's about a poet 
696,0.204786381036,0.0855601053938,4,7241c40a2_1/utterance_2.mp4,and she uses her wet to get her through the very hard times for chemotherapy
697,0.394207784665,0.257480048521,3,7241c40a2_1/utterance_3.mp4,this is for final monologue when she's looking back over her life's work and analysing her final moments in this world too beautiful piece I like it 
698,0.500260645737,0.55855096122,3,7241c40a2_1/utterance_4.mp4,with your friends and as always thank you so much for supporting the Mallard Project
699,0.280812812542,-0.0264502918895,3,7241c40a2_1/utterance_5.mp4,that certainly wasn't modelling display 
700,0.328480052612,-0.296609949114,4,7241c40a2_1/utterance_6.mp4,can't believe my life has become so corny but 
701,0.315684811878,-0.315044289137,4,7241c40a2_1/utterance_7.mp4,I see no other way we are discussing life and death are not in the abstract either 
702,0.115189246019,-0.269329540297,5,7241c40a2_1/utterance_8.mp4,my life my death my mind is going 
703,0.0931438338407,-0.271458611987,5,7241c40a2_1/utterance_9.mp4,vacancy filler 
704,0.0947688386756,-0.280078810044,4,7241c40a2_1/utterance_10.mp4,time for bus or train wreck leafly to the imagination perspective
705,0.0764006992554,-0.234450675136,5,7241c40a2_1/utterance_11.mp4,just conceived but nothing could be worse 
706,0.0923042213756,-0.104407975852,5,7241c40a2_1/utterance_12.mp4,erudition interpretation complication 
707,0.126285669965,-0.194928617134,3,7241c40a2_1/utterance_13.mp4,now is the time for simplicity now is the time for 
708,0.154161648517,-0.337299791612,5,7241c40a2_1/utterance_15.mp4,I thought being extremely smart would take care of it and I see I've been found out 
709,0.6614130764639999,0.730169524306,3,9152c3951_1/utterance_1.mp4,hi my name is Emily and I will be doing the Hilda monologue entitled good day
710,0.3846461426,-0.0349730729386999,0,9152c3951_1/utterance_2.mp4,really which is a serious problem
711,0.249329687933,0.401502771188,1,9152c3951_1/utterance_3.mp4,the witches and Fairy Tail the end of been getting a seriously bad reputation and things I've only gotten worse since there's link rattle incident
712,0.280496403051,-0.00893332508844,1,9152c3951_1/utterance_4.mp4,Eileen really eating children
713,0.185980461493,-0.0695448392898999,4,9152c3951_1/utterance_5.mp4,MasterChef Latvia
714,0.520178627892,0.1937304537,3,9152c3951_1/utterance_6.mp4,the fairies in Fairy Tail when it decided to take away all of my magic
715,0.285954621009,0.0343430338861,4,9152c3951_1/utterance_7.mp4,they don't think that we can handle it well I'm your lady YouTube fairytale it in the first place and they can take it away if we prove that we cannot handle merger
716,0.212860341397,0.0700654367182,4,9152c3951_1/utterance_9.mp4,Wychwood Avenue
717,0.253746944522,-0.0458010085326,0,9152c3951_1/utterance_10.mp4,nothing I tell you nothing just be possible halfway through the streets with bad hair in Bradford
718,0.175954648368,0.0324288993682,0,9152c3951_1/utterance_11.mp4,so we have got to do a major PR saying oh no oh ok 
719,0.486513818414,0.31313295392,3,9152c3951_1/utterance_12.mp4,dramatic and where can use chopsticks because that's about all your walls would be good for
720,0.308501990881,0.310089718384,0,9152c3951_1/utterance_13.mp4,so so we going to do
721,0.241121364949,-0.0804275027663,0,9152c3951_1/utterance_14.mp4,pretty pretty pretty good I have to drop one
722,0.740567489833,0.5063902292670001,3,9152c3951_1/utterance_15.mp4,fingerprints I know but think about the PR 
723,0.783255630421,0.539643409403,3,9152c3951_1/utterance_16.mp4,which is safe sleeping hair song from sleeping spell I mean
724,0.454797525015,0.351470718122,4,9152c3951_1/utterance_17.mp4,and on the gradual before any of them all had a princess of getting 4
725,0.604782593496,0.584441474164,3,9152c3951_1/utterance_19.mp4,thank you so much for watching I hope you guys enjoyed this monologue if you did make sure you give it a thumbs up subscribe to free drama and also some of my legs too
726,0.631741593019,-0.160815540827,3,9354b482f_1/utterance_7.mp4,me me me
727,0.461081496811,0.262128647687,6,9354b482f_1/utterance_8.mp4,new
728,0.445911544915,0.214625608492,1,9354b482f_1/utterance_9.mp4,the hunt for creative is over at 3 drama.net
729,0.198878282216,0.378884727574,4,39373c7f9_1/utterance_1.mp4,you ever do like you're stuck to the front of a steam train going a million miles an hour
730,0.376468827752,0.0733388457263,0,39373c7f9_1/utterance_2.mp4,rabbit control for the flip and you crash into a million billion pieces
731,0.159152431073,0.123881096011,3,39373c7f9_1/utterance_3.mp4,a little crafting
732,0.262109363673,0.0700502791905,3,39373c7f9_1/utterance_4.mp4,you realise it's better than that before
733,0.380952340145,0.074374314406,4,39373c7f9_1/utterance_5.mp4,what colours make us feel alive you realise this could be the most exciting 
734,0.454465672255,0.0579453055938,3,39373c7f9_1/utterance_6.mp4,why is Donald Trump in Adventure no clue where you're going or whether your survey
735,0.480170668195,0.394709979961,3,39373c7f9_1/utterance_7.mp4,nothing really big
736,0.303847888523,0.610614311647,3,39373c7f9_1/utterance_8.mp4,do something dangerous in wonderful so explosive
737,0.185254048246,0.611580788773,3,39373c7f9_1/utterance_9.mp4,petit intentionally destroyed them Marilyn Monroe Michael Jackson
738,0.334567006017,0.566925751921,4,39373c7f9_1/utterance_10.mp4,Robbie Williams
739,0.340052800209,0.500051820448,0,39373c7f9_1/utterance_12.mp4,really lives window safety net
740,0.445117235714,0.526211638939,3,39373c7f9_1/utterance_13.mp4,turn off the runaway train instead
741,0.837327559898,0.7892085666680001,3,39373c7f9_1/utterance_14.mp4,instead of seeing a dental like you scream brain 
742,0.566650057789,0.304956424196,4,0741917c2_1/utterance_1.mp4,all of us are born innocent babies ready to be shaved but others are Reborn winter workwear 
743,0.528448012603,0.277557828468,4,0741917c2_1/utterance_2.mp4,some of us grow stronger well as a shrink in fear and in this lowest moment this is when we 4G new path in our future very important mummy 
744,0.412142714823,0.265722246206,4,0741917c2_1/utterance_3.mp4,moment in our lives where we must make a choice a choice to be good or a choice to be evil if others follow where will you leave 
745,0.390888552448,0.205316911708,4,0741917c2_1/utterance_4.mp4,to better life or to allow that something better for you that's all Heroes are made
746,0.381924048056,0.563170517562,4,0741917c2_1/utterance_5.mp4,they are the ones who devote themselves to others wanting to change what is wrong and make things right
747,0.493277975803,0.792222718298,4,0741917c2_1/utterance_6.mp4,being a hero isn't easy we might want to help others but sometimes we're too weak and feel helpless at times but the spirit must strong lift wear 
748,0.422346765773,0.5914166015460001,4,0741917c2_1/utterance_7.mp4,Shiva greater good in life even small acts of kindness can create a hero
749,0.454923115816,0.527136403673,4,0741917c2_1/utterance_8.mp4,there doesn't need to be a meteor falling towards your planet for a hero to emerge even the smallest crisis in give us 
750,0.1733480128649999,0.203575927699,4,0741917c2_1/utterance_9.mp4,euro in the lives of Others
751,0.90795222297,0.416273636332,3,4137641fa_1/utterance_1.mp4,4400 - 464 times behind me
752,0.322346959894,0.126117166593,3,4137641fa_1/utterance_3.mp4,you're pretending to be asleep aren't you
753,0.5298071201829999,0.14583145365,3,4137641fa_1/utterance_4.mp4,playing possum husband to do it to me to avoid sex 465
754,0.920471791645,0.527352341552,3,4137641fa_1/utterance_6.mp4,you want to say my name is Kat and I just love my husband for very mysterious reasons
755,0.412278013863,0.087380893403,4,4137641fa_1/utterance_7.mp4,I
756,0.283326924143,0.0792042727703999,3,4137641fa_1/utterance_8.mp4,um I have went home with my parents bad then give us our idea behind a plan our wedding and not about me
757,0.38177189991,-0.135967419547,5,4137641fa_1/utterance_9.mp4,on the way up the beaver my dad lost control the car and they landed in a ditch
758,0.285472291379,-0.250164471945,5,4137641fa_1/utterance_10.mp4,my mother was killed in both my father's legs
759,0.725805284222,-0.0985673587275,3,4137641fa_1/utterance_11.mp4,ok your turn to share your challenge aren't you 
760,0.321846272029,-0.1706244606859999,3,4137641fa_1/utterance_13.mp4,a really long time I thought that keeping to save my life but I just think that
761,0.4979799882230001,-0.274109016791,5,4137641fa_1/utterance_14.mp4,because then I would have gone with my parents and I would have been in the car your dad go to the beaver and then my mother would still be alive and I would have gone 
762,0.445948638799,0.0779836890421,0,4137641fa_1/utterance_15.mp4,I was meant to be with a good name instead of it
763,0.531294719258,-0.234326692262,0,4137641fa_1/utterance_16.mp4,sexual deviant but I'm married
764,0.83290555403,0.356657069475,3,4137641fa_1/utterance_17.mp4,getting tiresome anyway one of my fans funny
765,0.53726214745,-0.148039111232,0,04899849f_1/utterance_1.mp4,where you are been getting ready for a wet Apocalypse I've been here for 20 minutes we were to meet at the shelter to make a plan of attack 
766,0.517359630229,0.0171254128625999,3,04899849f_1/utterance_2.mp4,how can you know what equipment you need if you don't know what disaster were facing up I wouldn't want to interfere with your busy schedule 
767,0.390619628557,-0.00614762815057,4,04899849f_1/utterance_3.mp4,do I tell you when a disaster is coming a week in advance that way you can plan ahead of time to make sure you're free but it it's not going to happen 
768,0.645238899831,-0.248040992567,0,04899849f_1/utterance_4.mp4,god doesn't call ahead to let me know when these things happen they just do and that's why we've got to be ready thanks 
769,0.7693508635140001,-0.350964035383,0,04899849f_1/utterance_5.mp4,book day off when there is an earthquake or a blizzard and the people crowd into the shelter looking for up or tell them they say no nothing we can do 
770,0.627905172644,-0.361025007815,0,04899849f_1/utterance_6.mp4,because when I prepared to help gum I said go home
771,0.219501525131,0.504784767758,3,a288edb53_1/utterance_1.mp4,so much of my life I was searching missing something
772,0.265647614367,-0.184543339384,4,a288edb53_1/utterance_2.mp4,I was a wanderer lost in the desert Without You seeking nursery but getting a mouthful of sand
773,0.464686124113,0.408381960963,3,a288edb53_1/utterance_3.mp4,catching glimpses of you thinking you were lovely mirage in The Heat Of Madness something I would never be able to hold onto your furnace 
774,0.268047544131,0.539602675641,3,a288edb53_1/utterance_4.mp4,Chicken Delight but you are real more real than my life before my pass a nightmare my future a never-ending dream be 
775,0.254261093396,0.467468653979,4,a288edb53_1/utterance_5.mp4,when I found you truly found you I knew you would make my life complete you complete Me Make Me whole 
776,0.129693666554,0.547156781427,3,a288edb53_1/utterance_6.mp4,the missing piece of the puzzle that made the full portrait of me
777,0.493938550857,0.561630949802,4,a288edb53_1/utterance_7.mp4,finally there is meaning to it all the meaning of life is no longer a mystery the meaning of life is you you are the reward the 
778,0.470729539179,0.456471845667,3,a288edb53_1/utterance_8.mp4,place freedom from the slavery of my past in you I find the freedom to be who I really am safe to be myself safe to loving growing 
779,0.160053492754,0.555848033362,3,a288edb53_1/utterance_9.mp4,sheltered in your loving embrace
780,0.1471452787599999,0.150011470942,2,b7665abe2_1/utterance_1.mp4,to be or not to be reindeer that is the question 
781,0.488513860237,0.157788237631,2,b7665abe2_1/utterance_2.mp4,I am at one radio I'm at a freak a monster as a walking shadow 
782,0.452741855493,0.0731055848831,1,b7665abe2_1/utterance_3.mp4,that's private rented hour upon the stage and then is heard no more it is a tale told by an idiot 
783,0.218172634704,0.161949128373,1,b7665abe2_1/utterance_4.mp4,February in the nose by any name would smell as well 
784,0.263386157976,0.305940637093,0,b7665abe2_1/utterance_5.mp4,then why were they not let me play any reindeer games my nose 
785,0.316500249238,0.425588223334,4,b7665abe2_1/utterance_6.mp4,but too well
786,0.672831805798,0.423884201949,3,b40260530_1/utterance_1.mp4,welcome back to the Mallard project I'm Kentish and this week seven Ups improve from David Alban arguably and overdone Mark I enter 
787,0.486994330022,0.356739110143,3,b40260530_1/utterance_2.mp4,for any kind of what the weather today Catherine is talking about her dad he's like this mad genius 
788,0.489637211715,0.32551809633,3,b40260530_1/utterance_3.mp4,really more mad than genius at the end of life when she has to take care of him so it's a really feisty all and I think that's why I love women are drawn to it 
789,0.209284430893,0.110243270814,3,b40260530_1/utterance_4.mp4,I lived with him I spent my life with him I fed him I talk to him and try to listen when he talk to me 
790,0.304567725349,-0.238624302197,1,b40260530_1/utterance_5.mp4,even though I watch some shuffle around like a ghost like the very smelly ghost he was filthy 
791,0.393387961223,-0.228148335331,5,b40260530_1/utterance_6.mp4,my own father it was my mother was just me and I tried to make him happy with every idiotic project he did but 
792,0.256603517073,-0.0198468651865,4,b40260530_1/utterance_7.mp4,used to read all day and you would have made more and more books in Audible library and bring them home by the careful 
793,0.394996146255,-0.0156426934769,4,b40260530_1/utterance_8.mp4,were sending him messages through the Dewey decimal numbers on the library books 
794,0.282955713733,-0.154253229212,5,b40260530_1/utterance_9.mp4,beautiful mathematics interesting elegant proofs 
795,0.292633002872,-0.0961064890201,5,b40260530_1/utterance_10.mp4,Prince Prince like music
796,0.385037632415,-0.139813064452,0,b40260530_1/utterance_11.mp4,what's fashion tips and knock knock jokes I mean it was nuts ok and then the riding FA 
797,0.580126505256,-0.0116095724964,4,b40260530_1/utterance_12.mp4,1920 hours a day I bought him a case of notebooks and used every single one
798,0.424078051245,-0.0633901839667,0,b40260530_1/utterance_13.mp4,I dropped out of school
799,0.316797950928,-0.446914234939,1,b40260530_1/utterance_14.mp4,I'm glad he's dead
800,0.272072927512,0.0245968142631,0,c455e928d_1/utterance_1.mp4,what you saying Molly you think I'm hot
801,0.429880669723,-0.101051487842,0,c455e928d_1/utterance_2.mp4,who are you who who cooks and cleans give me
802,0.777950811903,-0.21123119679,0,c455e928d_1/utterance_3.mp4,order that was really taking out the trash and cleaning up the storyboard
803,0.474656759382,0.129557405537,0,c455e928d_1/utterance_4.mp4,I'm sick and tired of hearing about equality and tolerance wherever
804,0.426141360423,0.0727352833754,0,c455e928d_1/utterance_5.mp4,used to be a whole lot easier when I was a kid we know who died can we know who they are
805,0.371098376195,0.189286176754,0,c455e928d_1/utterance_6.mp4,don't want things to change don't forget it
806,0.2158544593,-0.107094173847,4,c76339de6_1/utterance_1.mp4,really I mean I'm still in a really I'm glad you're early too 
807,0.38035917547,-0.328014753742,2,c76339de6_1/utterance_2.mp4,how to beat you into the room first I get nervous in new places and the people I get 
808,0.293464017036,-0.227021704506,1,c76339de6_1/utterance_3.mp4,flowers Flores 
809,0.236471120602,-0.00228464406476,1,c76339de6_1/utterance_4.mp4,wow assassination time to go there today 
810,0.23263669729,-0.0537733412635,4,c76339de6_1/utterance_6.mp4,how to get a lot of data 
811,0.368916052695,-0.342586640832,0,c609494e2_1/utterance_1.mp4,why can't everybody just leave me alone 
812,0.232779133312,-0.423435649035,0,c609494e2_1/utterance_2.mp4,who follow me after school and harassing I go home and they harass me 
813,0.5168725906989999,-0.359651191734,0,c609494e2_1/utterance_3.mp4,maybe I need to start shopping at Target because that's what I am I target people who have to pick 
814,0.305356601618,-0.179924899131,5,c609494e2_1/utterance_4.mp4,do bullies have to pick a number because I seem to be their favourite person ahead on some kind of 
815,0.598165083213,-0.245190215005,0,c609494e2_1/utterance_5.mp4,they take it up all of their frustrations on me I guess it 
816,0.41702256105,-0.1785959193409999,5,c609494e2_1/utterance_6.mp4,I have had no purpose 
817,0.611937995518,-0.24697317374,0,c609494e2_1/utterance_7.mp4,then I go home and I get harassed too so I will just stay here behind the tree 
818,0.257933659358,-0.198522940371,0,c609494e2_1/utterance_8.mp4,sorry I didn't climb up the Bridges 
819,0.36395918558,-0.274985765027,0,c609494e2_1/utterance_9.mp4,sometimes I wish for how are the branches and break my neck angle on a bridge 
820,0.341735076856,-0.1291300622059999,5,c609494e2_1/utterance_10.mp4,myself to let go I'm never brave enough to do it and I wouldn't want to trade I feel bad 
821,0.717463755616,-0.263079048643,5,c609494e2_1/utterance_11.mp4,tree has been good to me all these years quite refugee on the border of Madness insanity 
822,0.4702755488600001,0.0111476274845,0,c609494e2_1/utterance_12.mp4,see from all the members from school on Insanity of home to build 
823,0.6179223471649999,-0.18481023748,0,c609494e2_1/utterance_13.mp4,stay here forever maybe get it over with 
824,0.7129080359209999,-0.235841000812,0,c609494e2_1/utterance_14.mp4,you want me come and get me finished 
825,0.721214812041,-0.278877318757,5,c609494e2_1/utterance_15.mp4,put me out of Misery 
826,0.329704165759,-0.139040726282,4,c85348358_1/utterance_1.mp4,one Dark Night They lost their innocence 
827,0.515775349039,0.37311105079,4,c85348358_1/utterance_2.mp4,thanks for the new pad and they love always behind 
828,0.409886228882,0.595503807167,4,c85348358_1/utterance_3.mp4,no I'm gonna go that whole time 
829,0.3649302178410001,0.363201152691,4,c85348358_1/utterance_4.mp4,invisible Lapwing Lane to their ears 
830,0.437433418978,0.298514166131,4,c85348358_1/utterance_5.mp4,Thursday's runners 
831,0.427275433058,0.368335954521,4,c85348358_1/utterance_6.mp4,never to be seen again 
832,0.31428761895,0.346112019894,4,c85348358_1/utterance_7.mp4,a burden to them I try to change I tried to give them 
833,0.400103528945,0.270877767429,5,c85348358_1/utterance_8.mp4,because I didn't understand 
834,0.394255005373,0.362151532275,5,c85348358_1/utterance_9.mp4,they no longer wanted but I had to comfort them 
835,0.337010384449,0.306378932051,5,c85348358_1/utterance_10.mp4,they wanted more 
836,0.5995697721859999,0.0205482858101,4,ca12c2f4a_1/utterance_1.mp4,how do you guys do this how do you do this have never felt this terrible before in my entire life haspa 
837,0.603139121683,-0.167030834873,4,ca12c2f4a_1/utterance_2.mp4,camdale these exercises to be harming me in some way hello maybe the gym will be a good place to meet women when is a lot 
838,0.577019382282,0.411153903576,0,ca12c2f4a_1/utterance_3.mp4,the way you look at me maybe they worry about me and I feel so good maybe I pass out 
839,0.5587925231759999,0.411251262087,4,ca12c2f4a_1/utterance_4.mp4,fight for me give me mouth to mouth now I need to focus I need to focus on that why I am here
840,0.606919530068,0.3604962422820001,4,ca12c2f4a_1/utterance_5.mp4,weather improve myself to make myself better to make myself desirable for one woman that wonderful woman I cared 
841,0.494114546941,0.518828064723,4,ca12c2f4a_1/utterance_6.mp4,I want to be proud to be seen by my side I don't want to think issues with the loser because she is with a guy like me I want to be something 
842,0.6544441404429999,0.465085769973,3,ca12c2f4a_1/utterance_7.mp4,other people will like better than what I am now so here I go get ready for some exercising because I'm ready to rumble 
843,0.499066131206,0.409316151923,3,ca12c2f4a_1/utterance_8.mp4,nevermind I can't do this I'm definitely die somebody please call 911
844,0.618316299826,0.111276343646,3,da16f0f8f_1/utterance_1.mp4,very funny taking my custard and leaving me naked for everyone to see you're hilarious what's the jokes on you because play 
845,0.623410740972,0.198510719082,3,da16f0f8f_1/utterance_2.mp4,is Adam from the Bible that's right everyone about to do an original sin it said to look cool when you have nothing on me naked you see 
846,0.493965783124,0.00903352098485,4,da16f0f8f_1/utterance_3.mp4,you see everything a lot differently just when things couldn't get any worse it's her the woman I love the woman I 
847,0.488914622221,0.12668865568,0,da16f0f8f_1/utterance_4.mp4,she's here coming this way I wanted her to see me in the best possible way instead she sees the worst of me but she isn't looking away 
